sequence_id	D300418.lib1	D300419.lib1	D300420.lib1	D300421.lib1	D300422.lib1	D300423.lib1	D300424.lib1	D300425.lib1	D300426.lib1	D300427.lib1	D300428.lib1	D300429.lib1	D300430.lib1	D300431.lib1	D300432.lib1	D300433.lib1	D300434.lib1	D300435.lib1	D300436.lib1	D300437.lib1	D300438.lib1	D300439.lib1	D300440.lib1	D300441.lib1	D300442.lib1	D300443.lib1	D300444.lib1	D300445.lib1	D300446.lib1	D300447.lib1	D300448.lib1	D300449.lib1	D300450.lib1	D300451.lib1	D300452.lib1	D300453.lib1	D300454.lib1	D300455.lib1	D300456.lib1	D300457.lib1	D300458.lib1	D300459.lib1	D300460.lib1	D300461.lib1	D300462.lib1	D300463.lib1	D300464.lib1	D300465.lib1	D300466.lib1	D300467.lib1	D300468.lib1	D300469.lib1	D300470.lib1	D300471.lib1	D300472.lib1	D300473.lib1	D300474.lib1	D300475.lib1	D300476.lib1	D300477.lib1	D300478.lib1	D300479.lib1	D300480.lib1	D300481.lib1	D300482.lib1	D300483.lib1	D300484.lib1	D300485.lib1	D300486.lib1	D300487.lib1	D300488.lib1	D300489.lib1	D300490.lib1	D300491.lib1	D300492.lib1	D300493.lib1	D300494.lib1	D300495.lib1	D300496.lib1	D300497.lib1	D300498.lib1	D300499.lib1	D300500.lib1	D300501.lib1	D300502.lib1	D300503.lib1	D300504.lib1	D300505.lib1	D300506.lib1	D300507.lib1	D300508.lib1	D300509.lib1	D300510.lib1	D300511.lib1	D300512.lib1	D300513.lib1	D300514.lib1	D300515.lib1	D300516.lib1	D300517.lib1	D300518.lib1	D300519.lib1	D300520.lib1	D300521.lib1	D300522.lib1	D300523.lib1	D300524.lib1	D300525.lib1	D300526.lib1	D300527.lib1	D300528.lib1	D300529.lib1	D300530.lib1	D300531.lib1
D300525:bin_000012	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551	3187551
D300526:bin_000014	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674	3288674
D300527:bin_000004	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491	2650491
TG1:bin_000020	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892	1824892
TG1:bin_000032	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298	2361298
TG1:bin_000045	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099	1432099
TG1:bin_000046	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101	1915101
TG1:bin_000047	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405	1955405
TG1:bin_000049	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029	4979029
TG1:bin_000059	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738	2808738
TG1:bin_000065	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929	2987929
TG1:bin_000066	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485	1586485
TG1_21:bin_000001	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942	2072942
TG1_21:bin_000012	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500	2084500
TG1_21:bin_000022	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645	2506645
TG1_21:bin_000035	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275	3502275
TG1_28:bin_000007	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769	1689769
TG1_28:bin_000038	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629	2585629
TG1_35:bin_000022	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569	2944569
TG2:bin_000029	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164	2934164
TG2:bin_000046	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506	2307506
TG2:bin_000054	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418	2582418
TG2:bin_000055	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434	1419434
TG2:bin_000056	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129	2230129
TG2:bin_000059	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350	3204350
TG2_21:bin_000001	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586	3559586
TG2_21:bin_000003	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861	2012861
TG2_21:bin_000011	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992	1428992
